SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DUP00000217	1	558	9	852	150	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	151	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	152	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	153	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	154	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	155	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	156	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	157	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	158	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	159	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	160	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	161	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	162	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	163	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	164	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	165	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	166	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	167	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	168	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	169	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	170	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	171	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	172	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	173	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	174	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	175	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	176	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	177	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	178	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	179	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	180	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	181	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	182	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	183	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	184	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	185	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	186	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	187	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	188	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	189	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	190	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	191	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	192	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	193	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	194	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	195	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	196	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	197	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	198	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	199	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	200	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	201	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	202	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	203	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	204	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	205	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	206	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	207	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	208	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	209	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	210	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	211	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	212	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	213	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	214	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	215	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	216	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	217	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	218	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	219	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	220	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	221	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	222	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	223	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	224	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	225	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	226	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	227	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	228	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	229	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	230	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	231	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	232	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	233	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	234	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	235	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	236	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	237	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	238	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	239	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	240	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	241	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	242	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	243	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	244	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	245	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	246	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	247	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	248	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	249	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	250	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	251	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	252	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	253	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	254	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	255	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	256	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	257	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	258	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	259	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	260	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	261	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	262	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	263	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	264	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	265	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	266	13	9	0	2	2	3	0
DUP00000217	1	558	9	852	267	13	9	0	2	2	3	0
INS00000604	1	0	1	0	307	0	0	0	0	0	0	0
INS00000761	1	0	2	0	323	4	0	0	0	3	0	0
DEL00000005	0	0	0	0	1	4	0	0	0	2	0	0
DEL00000031	0	0	0	0	2	24	1	0	0	0	0	0
DEL00000042	0	0	0	0	3	22	0	0	0	0	0	0
DEL00000107	0	0	0	0	5	7	0	2	0	0	0	0
DEL00000107	0	0	0	0	6	7	0	2	0	0	0	0
DEL00000107	0	0	0	0	7	7	0	2	0	0	0	0
DEL00000107	0	0	0	0	8	7	0	2	0	0	0	0
DEL00000107	0	0	0	0	9	7	0	2	0	0	0	0
DEL00000107	0	0	0	0	10	7	0	2	0	0	0	0
DEL00000126	0	0	0	0	11	4	2	0	0	0	0	0
DEL00000129	0	0	0	0	12	5	0	0	0	0	0	0
DEL00000136	0	0	0	0	13	7	0	0	0	0	0	0
DEL00000138	0	0	0	0	14	8	0	0	0	0	0	0
DEL00000144	0	0	0	0	15	7	0	0	0	0	0	0
DEL00000153	0	0	0	0	17	8	0	0	0	0	0	0
DEL00000155	0	0	0	0	18	5	0	0	0	0	0	0
INS00000158	0	0	0	0	19	2	0	0	0	0	0	0
DEL00000169	0	0	0	0	20	0	0	0	0	0	0	0
DEL00000179	0	0	0	0	21	7	0	0	0	0	0	0
DEL00000183	0	0	0	0	22	6	0	0	0	0	0	0
DUP00000188	0	0	0	0	23	10	0	0	0	0	0	0
DUP00000188	0	0	0	0	24	10	0	0	0	0	0	0
DUP00000188	0	0	0	0	25	10	0	0	0	0	0	0
DUP00000188	0	0	0	0	26	10	0	0	0	0	0	0
DUP00000188	0	0	0	0	27	10	0	0	0	0	0	0
DUP00000188	0	0	0	0	28	10	0	0	0	0	0	0
DEL00000201	0	0	0	0	29	4	0	0	0	0	0	0
DUP00000215	0	0	0	0	30	1	2	0	0	0	0	0
DEL00000216	0	0	0	0	31	1	2	0	0	0	0	0
DEL00000228	0	0	0	0	268	8	0	0	0	0	0	0
DEL00000246	0	0	0	0	271	12	0	0	0	0	0	0
DEL00000247	0	0	0	0	272	17	0	0	0	0	0	0
DEL00000271	0	0	0	0	274	5	0	2	0	0	0	0
BND00000276	0	0	0	0	275	0	0	0	0	0	0	0
INS00000309	0	0	0	0	276	15	3	0	0	0	0	0
DEL00000315	0	0	0	0	277	10	1	0	0	0	0	0
DEL00000330	0	0	0	0	278	4	0	0	0	0	0	0
BND00000353	0	0	0	0	280	13	0	2	0	0	0	0
INS00000361	0	0	0	0	281	9	0	0	0	0	0	0
DEL00000364	0	0	0	0	282	9	0	0	0	0	0	0
DEL00000395	0	0	0	0	285	0	0	0	0	0	0	0
DEL00000404	0	0	0	0	286	5	0	0	0	0	0	0
DEL00000419	0	0	0	0	287	6	0	0	0	0	0	0
DEL00000432	0	0	0	0	289	0	0	0	0	0	0	0
INS00000439	0	0	0	0	291	3	0	0	0	0	0	0
DEL00000441	0	0	0	0	292	5	0	0	0	0	0	0
DEL00000443	0	0	0	0	293	6	0	0	0	0	0	0
DEL00000479	0	0	0	0	294	28	0	0	0	0	0	0
DEL00000481	0	0	0	0	295	26	0	0	0	0	0	0
DEL00000507	0	0	0	0	297	9	2	0	0	0	0	0
DEL00000538	0	0	0	0	298	0	0	0	0	0	0	0
DEL00000553	0	0	0	0	299	20	2	2	0	0	0	0
DEL00000554	0	0	0	0	300	21	3	0	0	0	2	0
DEL00000562	0	0	0	0	301	17	1	0	0	0	0	0
DEL00000580	0	0	0	0	302	12	4	0	0	0	3	0
DEL00000581	0	0	0	0	303	12	4	0	0	0	3	0
DEL00000591	0	0	0	0	304	2	0	0	0	0	0	0
DEL00000593	0	0	0	0	305	0	2	0	0	0	0	0
DEL00000618	0	0	0	0	309	4	0	0	0	0	0	0
INS00000632	0	0	0	0	310	3	0	0	0	0	0	0
DEL00000655	0	0	0	0	311	3	0	0	0	0	0	0
DEL00000660	0	0	0	0	312	14	4	0	0	0	0	0
DEL00000669	0	0	0	0	314	18	1	0	0	0	0	0
DEL00000681	0	0	0	0	315	20	0	0	0	0	0	0
DEL00000693	0	0	0	0	317	12	0	0	0	0	0	0
DEL00000698	0	0	0	0	318	13	1	0	0	0	0	0
DEL00000730	0	0	0	0	321	1	1	0	0	0	0	0
DEL00000765	0	0	0	0	324	4	0	0	0	0	0	1
BND00000778	0	0	0	0	326	22	20	0	0	0	10	2
DEL00000800	0	0	0	0	327	3	11	0	0	0	0	0
DEL00000802	0	0	0	0	328	3	0	0	0	0	0	0
DEL00000824	0	0	0	0	330	7	0	0	0	0	0	0
DEL00000834	0	0	0	0	331	9	0	0	0	0	0	0
DEL00000840	0	0	0	0	332	11	0	0	0	0	0	0
DUP00000850	0	0	0	0	333	0	0	0	0	0	0	0
BND00000854	0	0	0	0	334	0	0	0	0	0	0	0
DEL00000883	0	0	0	0	337	6	5	0	0	0	0	0
DEL00000883	0	0	0	0	338	6	5	0	0	0	0	0
DEL00000900	0	0	0	0	339	3	0	0	0	0	0	0
DEL00000958	0	0	0	0	341	9	0	2	0	0	3	0
BND00000964	0	0	0	0	342	1	0	0	0	0	0	0
BND00001020	0	0	0	0	344	8	4	0	0	0	0	0
DEL00001026	0	0	0	0	347	8	0	0	0	0	0	0
BND00001033	0	0	0	0	348	11	20	0	4	0	4	0
DEL00001048	0	0	0	0	349	4	0	0	0	0	0	0
BND00001064	0	0	0	0	350	2	10	0	0	0	0	0
DEL00001081	0	0	0	0	352	10	1	0	0	5	0	0
DEL00001090	0	0	0	0	353	1	0	0	0	0	0	0
BND00001135	0	0	0	0	355	16	0	0	0	0	0	0
BND00001145	0	0	0	0	356	7	0	0	0	0	0	0
