SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DUP00000328	1	558	9	852	63	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	64	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	65	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	66	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	67	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	68	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	69	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	70	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	71	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	72	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	73	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	74	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	75	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	76	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	77	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	78	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	79	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	80	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	81	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	82	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	83	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	84	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	85	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	86	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	87	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	88	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	89	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	90	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	91	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	92	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	93	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	94	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	95	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	96	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	97	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	98	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	99	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	100	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	101	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	102	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	103	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	104	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	105	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	106	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	107	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	108	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	109	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	110	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	111	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	112	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	113	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	114	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	115	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	116	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	117	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	118	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	119	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	120	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	121	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	122	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	123	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	124	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	125	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	126	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	127	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	128	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	129	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	130	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	131	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	132	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	133	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	134	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	135	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	136	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	137	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	138	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	139	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	140	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	141	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	142	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	143	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	144	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	145	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	146	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	147	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	148	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	149	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	150	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	151	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	152	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	153	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	154	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	155	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	156	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	157	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	158	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	159	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	160	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	161	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	162	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	163	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	164	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	165	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	166	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	167	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	168	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	169	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	170	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	171	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	172	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	173	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	174	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	175	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	176	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	177	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	178	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	179	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	180	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	181	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	182	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	183	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	184	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	185	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	186	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	187	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	188	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	189	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	190	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	191	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	192	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	193	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	194	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	195	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	196	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	197	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	198	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	199	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	200	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	201	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	202	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	203	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	204	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	205	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	206	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	207	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	208	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	209	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	210	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	211	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	212	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	213	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	214	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	215	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	216	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	217	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	218	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	219	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	220	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	221	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	222	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	223	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	224	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	225	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	226	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	227	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	228	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	229	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	230	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	231	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	232	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	233	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	234	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	235	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	236	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	237	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	238	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	239	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	240	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	241	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	242	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	243	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	244	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	245	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	246	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	247	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	248	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	249	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	250	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	251	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	252	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	253	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	254	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	255	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	256	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	257	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	258	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	259	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	260	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	261	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	262	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	263	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	264	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	265	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	266	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	267	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	268	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	269	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	270	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	271	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	272	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	273	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	274	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	275	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	276	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	277	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	278	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	279	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	280	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	281	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	282	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	283	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	284	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	285	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	286	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	287	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	288	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	289	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	290	13	9	0	2	2	3	0
DUP00000328	1	558	9	852	291	13	9	0	2	2	3	0
INS00000211	1	0	36	0	39	4	0	0	0	0	0	0
INS00000866	1	0	4	0	2520	18	0	0	0	0	0	0
INS00001306	1	0	1	0	2567	3	1	0	0	0	0	0
INV00000814	80	75347	277	97915	342	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	343	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	344	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	345	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	346	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	347	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	348	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	349	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	350	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	351	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	352	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	353	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	354	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	355	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	356	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	357	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	358	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	359	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	360	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	361	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	362	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	363	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	364	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	365	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	366	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	367	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	368	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	369	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	370	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	371	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	372	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	373	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	374	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	375	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	376	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	377	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	378	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	379	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	380	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	381	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	382	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	383	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	384	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	385	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	386	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	387	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	388	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	389	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	390	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	391	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	392	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	393	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	394	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	395	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	396	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	397	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	398	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	399	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	400	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	401	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	402	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	403	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	404	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	405	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	406	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	407	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	408	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	409	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	410	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	411	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	412	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	413	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	414	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	415	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	416	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	417	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	418	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	419	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	420	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	421	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	422	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	423	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	424	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	425	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	426	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	427	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	428	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	429	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	430	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	431	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	432	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	433	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	434	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	435	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	436	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	437	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	438	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	439	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	440	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	441	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	442	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	443	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	444	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	445	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	446	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	447	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	448	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	449	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	450	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	451	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	452	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	453	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	454	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	455	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	456	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	457	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	458	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	459	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	460	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	461	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	462	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	463	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	464	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	465	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	466	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	467	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	468	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	469	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	470	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	471	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	472	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	473	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	474	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	475	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	476	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	477	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	478	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	479	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	480	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	481	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	482	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	483	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	484	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	485	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	486	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	487	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	488	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	489	60	11	26	0	4	2	2
INV00000814	80	75347	277	97915	490	60	11	26	0	4	2	2
