SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000731	1	0	1	0	14474	0	0	0	0	0	0	0
DEL00000762	1	0	9	0	14480	7	0	0	0	0	0	0
DEL00000771	1	0	2	0	14485	8	0	0	0	0	0	0
DEL00000779	1	0	4	0	14488	10	0	0	0	0	0	0
DEL00000786	1	0	25	0	14496	9	2	0	0	0	0	0
DEL00000791	1	0	1	0	14497	6	0	0	0	0	0	0
DEL00000797	1	0	9	0	14500	9	0	0	0	0	0	0
DEL00000801	1	0	25	0	14501	7	0	0	0	0	0	0
DEL00000808	1	0	1	0	14502	18	8	0	0	0	1	0
DEL00000816	1	0	6	0	14505	7	0	2	0	0	0	0
DEL00000816	1	0	6	0	14506	7	0	2	0	0	0	0
DEL00000817	1	0	9	0	14507	7	0	0	0	0	0	2
DEL00000825	1	0	20	0	14511	6	1	0	0	0	0	0
DEL00000826	2	0	13	0	14512	6	1	0	0	0	0	0
DEL00000831	1	0	24	0	14514	6	0	0	0	0	0	0
DEL00000837	1	0	1	0	14516	6	0	0	0	0	0	0
DEL00000841	1	0	25	0	14518	6	0	0	0	0	0	0
DEL00000854	1	0	1	0	14522	5	0	0	0	0	0	0
DEL00000866	1	0	4	0	14528	5	0	0	0	0	0	0
DEL00000868	1	0	4	0	14530	4	0	0	0	0	0	0
DEL00000876	1	0	4	0	14531	4	0	0	0	0	0	0
DEL00000879	1	0	1	0	14532	4	0	0	0	0	0	0
DEL00000892	1	0	4	0	14539	4	0	0	0	0	0	0
DEL00000892	1	0	4	0	14540	4	0	0	0	0	0	0
DEL00000896	1	0	1	0	14541	6	0	2	0	0	0	0
DEL00000896	1	0	1	0	14542	6	0	2	0	0	0	0
DEL00000947	1	0	2	0	14548	22	12	2	9	6	8	2
DEL00000960	1	0	1	0	14554	4	0	0	0	0	0	0
DEL00000963	1	0	1	0	14555	4	0	0	0	0	0	0
DEL00000976	1	0	3	0	14557	6	0	2	0	0	0	0
DEL00000980	1	0	16	0	14558	0	0	0	0	0	0	0
DEL00000992	1	0	10	0	14564	2	0	0	0	0	0	0
DEL00001001	1	0	9	0	14567	6	0	0	0	0	0	0
DEL00001005	1	0	12	0	14570	6	0	0	0	0	0	0
DEL00001014	1	0	1	0	14576	7	0	0	0	0	0	0
DEL00001033	1	0	40	0	14584	6	0	0	0	0	0	0
DEL00001052	1	0	4	0	14591	6	0	0	0	0	0	0
DEL00001053	1	0	4	0	14592	6	0	0	0	0	0	0
DEL00001054	1	0	4	0	14593	6	0	0	0	0	0	0
DEL00001055	1	0	2	0	14594	6	0	0	0	0	0	0
DEL00001060	1	0	1	0	14597	6	0	0	0	0	0	0
DEL00001062	1	0	4	0	14599	6	0	0	0	0	0	0
DEL00001063	1	0	4	0	14600	12	0	0	0	0	0	0
DEL00001072	1	0	6	0	14604	10	0	0	0	0	0	0
DEL00001074	1	0	1	0	14606	10	0	0	0	0	0	0
DEL00001079	1	0	4	0	14609	14	3	0	0	0	0	0
DEL00001083	1	0	1	0	14612	14	3	0	0	0	0	0
DEL00001122	1	0	36	0	14618	12	0	0	0	0	0	0
DEL00001122	1	0	36	0	14619	12	0	0	0	0	0	0
DEL00001122	1	0	36	0	14620	12	0	0	0	0	0	0
DEL00001125	1	0	9	0	14621	12	0	0	0	0	0	0
DEL00001127	1	1	1	25	14622	12	0	0	0	0	0	0
DEL00001127	1	1	1	25	14623	12	0	0	0	0	0	0
DEL00001127	1	1	1	25	14624	12	0	0	0	0	0	0
DEL00001127	1	1	1	25	14625	12	0	0	0	0	0	0
DEL00001129	1	0	1	0	14626	14	0	0	0	0	0	0
DEL00001151	1	0	4	0	14631	8	0	0	0	0	0	0
DEL00001167	1	0	6	0	14638	4	0	0	0	0	0	0
DEL00001171	1	0	36	0	14640	4	0	0	0	0	0	0
DEL00001181	1	0	1	0	14644	5	2	0	0	0	0	0
DEL00001207	1	0	2	0	14651	0	0	0	0	0	0	0
DEL00001228	1	0	1	0	14654	38	15	0	21	3	13	0
DEL00001241	1	0	9	0	14656	0	0	0	0	0	0	0
DEL00001244	1	0	1	0	14657	2	0	0	0	0	0	0
DEL00001245	1	0	4	0	14658	4	0	0	0	0	0	0
DEL00001248	1	0	1	0	14659	0	0	0	0	0	0	0
DEL00001250	1	0	2	0	14660	0	0	0	0	0	0	0
DEL00001277	1	0	1	0	14902	5	0	2	0	0	0	0
DEL00001286	1	0	4	0	14907	8	0	0	0	0	0	0
DEL00001299	1	0	4	0	14911	15	1	0	0	0	0	0
DEL00001307	1	0	1	0	14913	16	0	0	0	0	0	0
DEL00001310	1	0	1	0	14914	15	0	0	0	0	0	0
DEL00001312	1	0	3	0	14915	17	0	0	0	0	0	0
DEL00001330	1	0	8	0	14925	15	0	0	0	0	0	0
DEL00001337	1	0	3	0	14933	17	1	2	0	0	0	0
DEL00001338	1	0	3	0	14934	13	1	0	0	0	0	0
DEL00001340	1	0	3	0	14935	13	1	0	0	0	0	0
DEL00001375	1	1	1	0	14954	13	0	0	0	0	0	0
DEL00001398	1	0	1	0	14963	8	0	0	0	0	0	0
DEL00001418	1	0	16	0	14971	4	0	0	0	0	0	0
DEL00001432	1	0	100	0	14973	3	0	2	0	0	0	0
DEL00001436	1	0	1	0	14975	3	0	0	0	0	0	0
DEL00001437	1	0	2	0	14976	5	0	2	0	0	0	0
DEL00001448	1	0	12	0	14978	3	0	0	0	0	0	0
DEL00001448	1	0	12	0	14979	3	0	0	0	0	0	0
DEL00001452	1	0	16	0	14980	5	0	2	0	0	0	0
DEL00001456	2	0	2	0	14983	5	0	0	0	2	0	0
DEL00001457	1	0	1	0	14984	3	0	0	0	0	0	0
DEL00001459	1	0	1	0	14985	2	0	2	0	0	0	0
DEL00001460	1	0	1	0	14986	0	0	0	0	0	0	0
DEL00001465	1	0	1	0	14988	0	0	0	0	0	0	0
DEL00001465	1	0	1	0	14989	0	0	0	0	0	0	0
DEL00001467	1	0	1	0	14990	3	0	0	0	0	0	3
DEL00001468	1	0	1	0	14991	0	0	0	0	0	0	0
DEL00001468	1	0	1	0	14992	0	0	0	0	0	0	0
DEL00001469	1	0	1	0	14993	0	0	0	0	0	0	0
DEL00001470	1	0	4	0	14994	2	0	2	0	0	0	0
DEL00001479	1	0	4	0	15003	0	0	0	0	0	0	0
DEL00001480	1	0	9	0	15004	0	0	2	0	0	0	0
DEL00001481	1	0	2	0	15005	0	0	0	0	0	0	0
DEL00001485	1	0	4	0	15006	0	0	0	0	0	0	0
DEL00001493	1	0	16	0	15007	7	0	2	0	0	0	0
DEL00001553	1	0	16	0	28611	32	6	0	0	0	0	2
DEL00001556	1	0	1	0	28613	35	8	2	0	0	1	0
DEL00001564	1	0	1	0	28618	27	0	0	0	0	0	0
DEL00001578	1	0	1	0	28624	25	0	0	0	0	0	0
DEL00001643	1	0	1	0	28640	15	0	0	0	0	0	0
DEL00001644	1	0	4	0	28641	19	0	2	0	0	0	0
DEL00001645	1	0	9	0	28642	17	0	0	0	0	0	0
DEL00001659	1	0	25	0	28651	14	0	0	0	0	0	0
DEL00001672	1	0	1	0	28655	6	0	0	0	0	0	0
DEL00001684	1	0	25	0	28664	2	0	0	0	0	0	0
DEL00001688	1	0	1	0	28667	0	0	0	0	0	0	0
DEL00001690	1	0	1	0	28668	0	2	0	0	0	0	0
DEL00001717	1	0	4	0	28678	3	0	0	0	0	0	0
DEL00001753	1	0	4	0	28690	7	0	0	0	0	0	0
DEL00001760	1	0	1	0	28694	7	0	0	0	0	0	0
DEL00001761	1	0	2	0	28695	7	0	0	0	0	0	0
DEL00001789	1	0	1	0	28712	11	0	0	0	0	0	0
DEL00001803	1	0	1	0	28718	11	0	0	0	0	0	0
DEL00001808	1	0	4	0	28720	9	0	0	0	0	0	0
DEL00001824	1	0	1	0	28723	13	0	0	0	2	0	2
DEL00001826	1	38	4	50	28725	9	0	0	0	0	0	0
DEL00001830	1	76	4	100	28726	9	0	0	0	0	0	0
DEL00001830	1	76	4	100	28727	9	0	0	0	0	0	0
DEL00001831	1	0	1	0	28728	9	0	0	0	0	0	0
DEL00001837	1	0	16	0	28730	9	0	0	0	0	0	0
DEL00001851	1	0	3	0	28734	7	0	0	0	0	0	0
DEL00001854	1	0	4	0	28735	7	0	0	0	0	0	0
DEL00001863	1	0	16	0	28739	5	0	0	0	0	0	0
DEL00001889	1	0	4	0	28747	4	0	0	0	0	0	0
DEL00001895	3	2	22	0	28750	2	0	0	0	0	0	0
DEL00001899	1	0	54	0	28752	2	0	0	0	0	0	0
DEL00001903	1	0	1	0	28753	4	0	0	0	0	0	0
DEL00001903	1	0	1	0	28754	4	0	0	0	0	0	0
DEL00001903	1	0	1	0	28755	4	0	0	0	0	0	0
DEL00001904	1	0	9	0	28756	4	0	0	0	0	0	1
DEL00001947	1	1	1	0	28773	10	4	0	0	0	0	0
DEL00001949	1	0	4	0	28774	11	6	0	0	0	0	0
DEL00001954	1	0	70	0	28776	11	6	0	0	0	0	0
DEL00001977	1	0	4	0	28788	6	0	0	0	0	0	0
DEL00001981	1	0	1	0	28791	8	0	0	0	0	0	0
DEL00001984	1	0	4	0	28793	7	0	2	0	0	0	0
DEL00001984	1	0	4	0	28794	7	0	2	0	0	0	0
DEL00001984	1	0	4	0	28795	7	0	2	0	0	0	0
DEL00001994	1	492	18	528	28799	5	0	0	0	0	0	0
DEL00002006	1	0	1	0	28805	8	1	2	0	0	0	0
DEL00002006	1	0	1	0	28806	8	1	2	0	0	0	0
DEL00002006	1	0	1	0	28807	8	1	2	0	0	0	0
DEL00002008	1	0	4	0	28808	6	1	0	0	0	0	0
DEL00002011	1	0	1	0	28810	5	0	0	0	0	0	0
DEL00002012	1	0	3	0	28811	7	0	0	0	0	0	0
DEL00002014	1	0	3	0	28812	6	0	0	0	0	0	0
DEL00002025	1	0	25	0	28817	6	0	0	0	0	0	0
DEL00002057	1	122	6	140	28829	6	0	0	0	0	0	0
DEL00002064	1	0	1	0	28832	6	0	0	0	0	0	0
DEL00002083	1	0	4	0	28841	8	1	0	0	0	0	0
DEL00002083	1	0	4	0	28842	8	1	0	0	0	0	0
DEL00002083	1	0	4	0	28843	8	1	0	0	0	0	0
DEL00002083	1	0	4	0	28844	8	1	0	0	0	0	0
DEL00002083	1	0	4	0	28845	8	1	0	0	0	0	0
DEL00002093	1	0	9	0	28849	5	0	0	0	0	0	0
DEL00002097	1	0	16	0	28850	6	0	0	0	0	0	0
DEL00002105	1	0	2	0	28853	2	0	0	0	0	0	0
DEL00002106	1	0	2	0	28854	2	0	0	0	0	0	0
DEL00002107	1	0	4	0	28855	2	0	0	0	0	0	0
DEL00002117	1	0	14	0	28858	2	2	0	0	0	0	0
DEL00002123	1	0	4	0	28860	0	0	0	0	0	0	0
DEL00002149	1	0	4	0	28866	3	0	0	0	0	0	0
DEL00002154	1	0	10	0	28869	3	0	0	0	0	0	0
DEL00002157	1	0	6	0	28871	8	0	2	0	0	0	0
DEL00002163	1	0	9	0	28875	7	0	0	0	0	0	0
DEL00002164	1	0	1	0	28876	7	0	0	0	0	0	0
DEL00002165	1	0	25	0	28877	7	0	0	0	0	0	0
DEL00002178	1	0	16	0	28881	8	0	0	0	0	0	0
DEL00002341	1	0	1	0	28891	34	0	0	0	0	0	0
DEL00002342	1	0	4	0	28892	37	0	0	0	0	0	0
DEL00002369	1	0	1	0	28900	26	0	0	0	0	0	0
DEL00002372	1	0	1	0	28902	20	0	0	0	0	0	0
DEL00002373	1	0	1	0	28903	22	0	2	0	0	0	0
DEL00002380	1	0	1	0	28904	18	0	0	0	0	0	0
DEL00002381	1	0	1	0	28905	18	2	2	0	0	0	0
DEL00002386	1	0	9	0	28908	18	0	0	0	0	0	0
DEL00002391	1	0	1	0	28910	17	0	0	0	0	0	0
DEL00002393	1	0	1	0	28911	17	0	0	0	0	0	0
DEL00002415	1	0	1	0	35717	12	0	0	0	0	0	0
DEL00002425	1	34	4	50	35723	7	0	0	0	0	0	0
DEL00002431	1	0	1	0	35724	9	0	0	0	0	4	0
DEL00002446	1	1	1	9	35726	1	0	0	0	0	0	0
DEL00002458	1	0	81	0	35736	2	1	0	0	0	0	0
DEL00002470	1	0	18	0	35740	2	0	0	0	0	0	0
DEL00002472	1	0	25	0	35741	4	0	0	0	0	0	0
DEL00002483	1	0	1	0	35744	9	0	0	0	0	0	0
DEL00002486	1	0	1	0	35747	4	0	0	0	0	0	0
DEL00002497	1	10	1	18	35751	7	2	0	0	0	0	0
DEL00002497	1	10	1	18	35752	7	2	0	0	0	0	0
DEL00002498	1	0	9	0	35753	7	2	0	0	0	0	0
DEL00002511	1	1	1	0	35760	9	3	0	0	0	0	0
DEL00002512	1	0	1	0	35761	9	3	0	0	0	0	0
DEL00002520	1	0	1	0	35764	8	0	0	0	0	0	0
DEL00002525	1	0	1	0	35767	9	0	2	0	0	0	0
DEL00002529	1	0	1	0	35769	8	2	0	0	0	0	0
DEL00002547	1	0	9	0	35774	3	0	0	0	0	0	0
DEL00002567	1	0	1	0	35782	1	0	0	0	0	0	0
DEL00002578	1	0	9	0	35783	1	0	0	0	0	0	0
DEL00002587	1	0	2	0	35786	3	0	0	0	0	0	0
DEL00002611	1	0	2	0	35790	3	0	2	0	0	0	0
DEL00002611	1	0	2	0	35791	3	0	2	0	0	0	0
DEL00002613	1	0	10	0	35792	3	0	0	0	0	0	0
DEL00002615	1	0	9	0	35793	1	0	0	0	0	0	0
DEL00002648	1	0	4	0	35802	8	0	2	0	0	0	0
DEL00002656	1	0	6	0	35805	2	0	0	0	2	0	0
DEL00002660	1	3	1	7	35807	4	3	0	0	0	0	0
DEL00002660	1	3	1	7	35808	4	3	0	0	0	0	0
DEL00002710	1	0	9	0	35826	9	0	0	0	0	0	0
DEL00002710	1	0	9	0	35827	9	0	0	0	0	0	0
DEL00002710	1	0	9	0	35828	9	0	0	0	0	0	0
DEL00002710	1	0	9	0	35829	9	0	0	0	0	0	0
DEL00002715	1	0	1	0	35831	12	0	0	0	0	0	0
DEL00002725	1	0	4	0	35836	11	0	0	0	0	0	0
DEL00002727	1	0	1	0	35837	11	0	0	0	0	0	0
DEL00002740	1	0	4	0	35843	15	0	0	0	0	0	0
DEL00002741	1	0	4	0	35844	15	0	0	0	0	0	0
DEL00002743	1	10	2	16	35845	15	0	0	0	0	0	0
DEL00002751	1	1	1	0	35846	13	0	0	0	0	0	0
DEL00002780	1	0	1	0	35858	16	0	0	0	0	0	0
DEL00002781	1	0	1	0	35859	16	0	0	0	0	0	0
DEL00002783	1	0	16	0	35860	18	0	0	0	0	0	0
DEL00002863	1	0	1	0	35879	22	0	0	0	0	0	0
DEL00002866	1	0	1	0	35880	20	0	0	0	0	0	0
DEL00002892	1	0	1	0	35883	37	119	0	0	0	0	0
DEL00002893	1	0	1	0	35884	35	117	0	0	0	0	0
DEL00002907	1	0	1	0	35888	4	0	0	0	0	0	0
DEL00002927	1	0	4	0	35897	1	0	0	0	0	0	0
DEL00002944	1	0	4	0	35902	0	0	0	0	0	0	0
DEL00002946	1	0	16	0	35903	0	0	0	0	0	0	0
DEL00002946	1	0	16	0	35904	0	0	0	0	0	0	0
DEL00002946	1	0	16	0	35905	0	0	0	0	0	0	0
DEL00002977	1	0	1	0	35914	0	26	0	0	0	0	0
DEL00002979	1	0	4	0	35915	0	26	0	0	0	0	0
DEL00002988	1	0	100	0	35921	0	0	0	0	0	0	0
DEL00002995	1	0	16	0	35923	2	0	0	0	0	0	0
DEL00002998	1	0	21	0	35924	2	0	0	0	0	0	0
DEL00003007	1	0	4	0	35926	2	0	0	0	0	0	0
DEL00003023	1	1	1	9	35929	0	2	0	0	0	0	0
DEL00003031	1	0	16	0	35931	0	0	0	0	0	0	0
DEL00003039	1	68	4	96	35932	1	0	0	0	0	0	0
DEL00003045	1	0	9	0	35933	1	0	0	0	0	0	0
DEL00003064	1	0	1	0	35944	0	0	0	0	0	0	0
DEL00003076	1	0	1	0	35948	2	0	0	0	0	2	0
DEL00003086	1	0	15	0	35953	8	0	0	0	0	0	0
DEL00003105	1	0	20	0	35962	4	0	0	0	0	0	0
DEL00003112	1	1	1	0	35964	4	0	0	0	0	0	0
DEL00003112	1	1	1	0	35965	4	0	0	0	0	0	0
DEL00003112	1	1	1	0	35966	4	0	0	0	0	0	0
DEL00003112	1	1	1	0	35967	4	0	0	0	0	0	0
DEL00003129	1	0	36	0	35995	5	2	2	0	0	0	0
DEL00003135	1	26	6	48	35996	1	2	0	0	0	0	0
DEL00003165	1	0	25	0	36004	4	0	0	0	2	0	0
DEL00003177	1	0	4	0	36009	3	0	0	0	0	0	0
DEL00003207	1	0	1	0	36020	5	3	0	0	0	0	0
DEL00003212	1	0	6	0	36021	3	1	0	0	0	0	0
DEL00003265	2	2	2	50	36039	6	0	0	0	0	0	0
DEL00003280	1	0	1	0	36042	11	0	0	0	0	0	0
DEL00003281	1	0	1	0	36043	13	0	0	0	2	0	0
DEL00003303	1	0	4	0	36049	16	2	2	0	0	0	0
DEL00003327	1	0	1	0	36057	18	0	0	0	0	0	0
DEL00003340	1	0	4	0	36062	19	0	0	0	0	0	0
DEL00003350	1	1	1	15	36065	19	0	0	4	0	0	0
DEL00003374	2	10	2	58	36073	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36074	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36075	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36076	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36077	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36078	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36079	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36080	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36081	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36082	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36083	62	10	6	5	0	2	0
DEL00003374	2	10	2	58	36084	62	10	6	5	0	2	0
DEL00003458	1	0	3	0	36096	14	1	0	0	0	0	0
DEL00003489	1	0	1	0	36102	33	4	0	2	3	0	0
DEL00003515	1	60	9	0	36111	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36112	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36113	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36114	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36115	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36116	3	0	0	0	0	0	0
DEL00003515	1	60	9	0	36117	3	0	0	0	0	0	0
DEL00003561	1	0	3	0	36122	6	0	0	0	0	0	0
DEL00003564	1	0	1	0	36124	6	0	0	0	0	0	0
DEL00003584	1	224	16	352	36132	5	0	0	0	0	0	0
DEL00003593	1	0	1	0	36133	5	0	0	0	0	0	0
DEL00003596	1	0	1	0	36134	5	0	0	0	0	0	0
DEL00003598	1	1	1	0	36136	6	1	0	0	0	0	0
DEL00003604	1	0	4	0	36138	5	0	0	0	0	0	0
DEL00003605	1	0	2	0	36139	5	0	0	0	0	0	0
DEL00003609	2	1	3	0	36140	5	0	0	0	0	0	0
DEL00003617	1	0	16	0	36146	5	0	0	0	0	0	0
DEL00003624	1	0	4	0	36148	2	0	0	0	0	0	0
DEL00003649	1	0	2	0	36150	5	0	0	0	0	0	0
DEL00003657	1	0	2	0	36152	2	0	2	0	0	0	0
DEL00003663	1	0	1	0	36156	0	0	0	0	0	0	0
DEL00003665	1	0	1	0	36157	0	0	0	0	0	0	0
DEL00003666	1	0	1	0	36158	0	0	0	0	0	0	0
DEL00003666	1	0	1	0	36159	0	0	0	0	0	0	0
DEL00003667	1	0	1	0	36160	0	0	0	0	0	0	0
DEL00003675	2	3	2	6	36161	0	0	0	0	0	0	0
DEL00003686	1	0	1	0	36164	0	0	0	0	0	0	0
DEL00003694	1	0	5	0	36166	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36167	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36168	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36169	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36170	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36171	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36172	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36173	2	0	2	0	0	0	0
DEL00003694	1	0	5	0	36174	2	0	2	0	0	0	0
DEL00003704	1	0	100	0	36266	0	0	0	0	0	0	0
DEL00003721	1	0	1	0	36276	4	3	0	0	0	0	0
DEL00003765	1	0	2	0	36299	5	0	0	0	0	0	0
DEL00003785	1	0	4	0	36305	5	0	0	0	0	0	0
DEL00003786	1	0	4	0	36306	7	0	0	0	0	0	0
DEL00003787	1	0	4	0	36307	5	0	0	0	0	0	0
DEL00003802	1	0	2	0	36312	2	0	0	0	0	0	0
DEL00003804	1	0	12	0	36313	1	0	0	0	0	0	0
DEL00003825	1	0	9	0	36319	3	0	0	0	0	0	0
DEL00003840	1	0	24	0	36327	1	0	0	0	0	0	0
DEL00003853	1	22	1	30	36328	5	0	0	0	0	0	0
DEL00003854	1	22	1	30	36329	5	0	0	0	0	0	0
DEL00003855	1	11	1	15	36330	5	0	0	0	0	0	0
DEL00003856	1	0	1	0	36331	5	0	0	0	0	0	0
DEL00003858	1	312	16	348	36332	5	0	0	0	0	0	0
DEL00003860	1	702	16	783	36333	5	0	0	0	0	0	0
DEL00003873	1	0	2	0	36334	0	0	0	0	0	0	0
DEL00003877	1	0	2	0	36336	5	0	2	0	0	0	0
DEL00003881	1	0	9	0	36339	0	0	0	0	0	0	0
DEL00003897	1	0	9	0	36342	0	1	0	0	0	0	0
DEL00003904	1	0	4	0	36344	2	1	0	0	0	0	0
DEL00003905	1	0	4	0	36345	4	1	0	0	0	0	0
DEL00003905	1	0	4	0	36346	4	1	0	0	0	0	0
DEL00003909	1	0	1	0	36348	3	0	0	0	0	0	0
DEL00003940	1	0	4	0	36361	3	0	0	0	0	0	0
DEL00003941	1	0	1	0	36362	5	0	0	0	0	0	0
DEL00003962	1	0	1	0	36367	7	0	0	0	0	0	0
DEL00003962	1	0	1	0	36368	7	0	0	0	0	0	0
DEL00003962	1	0	1	0	36369	7	0	0	0	0	0	0
DEL00003962	1	0	1	0	36370	7	0	0	0	0	0	0
DEL00003962	1	0	1	0	36371	7	0	0	0	0	0	0
DEL00003985	3	7	3	9	36372	8	0	0	0	0	0	6
