SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000229	1	0	1	0	127	35	1	4	0	2	0	0
DEL00000234	1	0	16	0	129	25	0	0	0	0	0	0
DEL00000238	1	0	25	0	133	25	0	0	0	0	0	0
DEL00000263	1	0	4	0	144	27	0	0	0	0	0	0
DEL00000264	1	0	4	0	145	27	0	0	0	0	0	0
DEL00000265	1	0	3	0	146	25	0	0	0	0	0	0
DEL00000266	1	0	3	0	147	25	0	0	0	0	0	0
DEL00000307	1	0	1	0	165	22	0	0	0	0	0	0
DEL00000308	1	0	1	0	166	22	0	0	0	0	0	0
DEL00000325	1	0	9	0	177	15	2	0	0	0	0	0
DEL00000340	1	0	1	0	181	8	0	0	0	0	0	0
DEL00000348	1	0	12	0	182	8	1	0	0	0	0	0
DEL00000356	1	0	1	0	184	2	0	0	0	0	0	0
DEL00000359	1	0	1	0	186	0	0	0	0	0	0	0
DEL00000380	1	0	15	0	191	1	0	0	0	0	0	0
DEL00000409	1	0	9	0	207	7	0	0	0	0	0	0
DEL00000409	1	0	9	0	208	7	0	0	0	0	0	0
DEL00000410	1	0	2	0	209	9	0	0	0	0	0	2
DEL00000411	1	0	4	0	210	7	0	0	0	0	0	0
DEL00000414	1	0	4	0	212	7	0	0	0	0	0	0
DEL00000415	1	0	4	0	213	9	0	0	0	0	0	0
DEL00000417	1	0	32	0	214	9	0	0	0	0	0	0
DEL00000422	1	0	6	0	216	9	0	0	0	0	0	0
DEL00000428	1	0	2	0	220	12	0	0	0	3	0	0
DEL00000433	1	0	25	0	222	11	0	0	0	2	0	0
DEL00000438	1	16	1	22	225	8	0	0	0	0	0	0
DEL00000439	1	0	3	0	226	12	2	0	0	0	0	0
DEL00000440	1	0	4	0	227	11	0	0	0	0	0	1
DEL00000443	1	0	4	0	229	10	0	0	0	0	0	0
DEL00000448	1	0	6	0	233	10	0	0	0	0	0	0
DEL00000449	1	0	3	0	234	8	0	0	0	0	0	0
DEL00000470	1	71	7	196	247	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	248	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	249	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	250	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	251	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	252	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	253	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	254	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	255	14	2	2	0	0	0	0
DEL00000470	1	71	7	196	256	14	2	2	0	0	0	0
DEL00000475	1	0	100	0	257	16	0	0	0	3	0	0
DEL00000478	1	0	100	0	258	10	0	0	0	0	0	0
DEL00000479	1	0	100	0	259	10	0	0	0	0	0	0
DEL00000486	1	0	25	0	261	11	2	0	0	0	0	0
DEL00000488	1	0	35	0	262	9	0	0	0	0	0	0
DEL00000489	1	0	35	0	263	9	0	0	0	0	0	0
DEL00000501	1	0	1	0	269	15	0	0	0	4	0	0
DEL00000502	1	0	1	0	270	16	0	0	0	5	0	0
DEL00000506	1	0	1	0	274	7	0	0	0	0	0	0
DEL00000516	1	0	25	0	279	7	0	0	0	0	0	0
DEL00000518	1	0	25	0	280	7	0	0	0	0	0	0
DEL00000547	1	0	2	0	292	5	0	0	0	0	0	0
DEL00000549	1	0	6	0	294	5	0	0	0	0	0	0
DEL00000555	1	0	1	0	298	3	0	0	0	0	0	0
DEL00000556	1	0	4	0	299	3	0	0	0	0	0	0
DEL00000562	1	0	9	0	301	1	0	0	0	0	0	0
DEL00000563	1	0	9	0	302	1	0	0	0	0	0	0
DEL00000564	1	0	9	0	303	1	0	0	0	0	0	0
DEL00000570	1	0	1	0	306	2	0	0	0	0	0	0
DEL00000574	1	0	4	0	308	2	0	0	0	0	0	0
DEL00000576	1	0	36	0	309	2	0	0	0	0	0	0
DEL00000577	1	0	36	0	310	2	0	0	0	0	0	0
DEL00000584	1	0	1	0	313	5	0	0	0	0	0	0
DEL00000613	1	0	1	0	325	3	0	0	0	0	0	0
DEL00000616	1	0	4	0	327	5	0	0	0	2	0	0
DEL00000635	1	0	9	0	375	1	0	0	0	0	0	0
DEL00000639	1	0	4	0	378	0	0	0	0	0	0	0
DEL00000648	1	0	9	0	401	2	5	0	0	0	0	0
DEL00000665	1	0	1	0	406	6	0	2	0	0	0	0
DEL00000670	1	42	1	63	410	6	0	2	0	2	2	0
DEL00000748	1	0	25	0	14562	8	1	0	10	3	3	0
DEL00000765	1	0	1	0	14568	5	0	0	0	0	0	0
DEL00000770	2	1	5	9	14569	5	0	0	0	0	0	0
DEL00000773	1	0	1	0	14570	5	0	0	0	0	0	0
DEL00000777	1	0	1	0	14582	5	0	0	0	0	0	0
DEL00000778	1	0	1	0	14583	5	0	0	0	0	0	0
DEL00000779	1	0	30	0	14584	5	0	0	0	0	0	0
DEL00000802	1	0	1	0	14591	9	0	0	0	0	0	0
DEL00000821	1	0	49	0	14605	5	0	0	0	0	0	0
DEL00000848	1	0	5	0	14616	10	1	0	0	0	0	0
DEL00000852	1	0	1	0	14618	10	1	0	0	0	0	0
DEL00000853	1	0	7	0	14619	10	1	0	0	0	0	0
DEL00000861	1	1	1	16	14623	9	0	0	0	0	0	0
DEL00000861	1	1	1	16	14624	9	0	0	0	0	0	0
DEL00000865	1	0	20	0	14627	9	0	0	0	2	0	0
DEL00000869	1	0	9	0	14628	9	0	2	0	0	0	0
DEL00000869	1	0	9	0	14629	9	0	2	0	0	0	0
DEL00000869	1	0	9	0	14630	9	0	2	0	0	0	0
DEL00000869	1	0	9	0	14631	9	0	2	0	0	0	0
DEL00000869	1	0	9	0	14632	9	0	2	0	0	0	0
DEL00000872	1	0	4	0	14635	9	0	0	0	0	0	0
DEL00000883	1	0	1	0	14640	11	0	0	0	0	0	0
DEL00000884	1	0	64	0	14641	9	0	0	0	0	0	0
DEL00000886	1	0	48	0	14642	9	0	0	0	0	0	0
DEL00000892	1	0	4	0	14645	7	0	0	0	0	0	0
DEL00000894	1	0	16	0	14646	7	4	0	0	0	0	0
DEL00000917	1	0	25	0	14653	2	0	0	0	0	0	0
DEL00000923	1	0	1	0	14656	1	0	0	0	0	0	0
DEL00000930	1	0	2	0	14658	0	0	0	0	0	0	0
DEL00000936	1	0	49	0	14660	0	0	0	0	0	0	0
DEL00000939	1	0	1	0	14663	0	0	0	0	0	0	0
DEL00000951	1	0	4	0	14665	2	0	2	0	0	0	0
DEL00000987	1	0	4	0	14674	3	0	0	0	0	0	0
DEL00000993	1	0	9	0	14678	7	0	0	0	0	0	0
DEL00001024	2	0	5	0	14805	9	4	0	0	0	0	0
DEL00001029	1	0	25	0	14807	6	0	0	0	0	0	0
DEL00001032	1	0	2	0	14809	10	0	2	0	0	0	0
DEL00001033	1	0	6	0	14810	8	0	0	0	0	0	0
DEL00001036	1	0	4	0	14812	10	0	0	0	0	0	0
DEL00001060	1	0	3	0	14823	7	0	2	0	0	0	0
DEL00001060	1	0	3	0	14824	7	0	2	0	0	0	0
DEL00001061	1	0	6	0	14825	7	0	2	0	0	0	0
DEL00001061	1	0	6	0	14826	7	0	2	0	0	0	0
DEL00001062	1	0	9	0	14827	5	0	0	0	0	0	0
DEL00001065	1	0	4	0	14829	7	0	0	0	0	0	0
DEL00001075	1	0	4	0	14836	6	1	0	0	0	0	0
DEL00001076	2	0	13	0	14837	6	1	0	0	0	0	0
DEL00001079	2	0	3	0	14839	6	0	0	0	0	0	0
DEL00001080	2	0	3	0	14840	6	0	0	0	0	0	0
DEL00001085	1	0	36	0	14843	6	0	0	0	0	0	0
DEL00001085	1	0	36	0	14844	6	0	0	0	0	0	0
DEL00001085	1	0	36	0	14845	6	0	0	0	0	0	0
DEL00001100	1	1	1	9	14853	8	0	0	0	0	0	0
DEL00001102	1	0	20	0	14854	6	0	0	0	0	0	0
DEL00001103	1	0	25	0	14855	6	0	0	0	0	0	0
DEL00001118	1	0	1	0	14865	5	0	0	0	0	0	0
DEL00001126	1	0	30	0	14869	5	0	0	0	0	0	0
DEL00001134	1	0	36	0	14872	5	0	0	0	0	0	0
DEL00001136	1	0	2	0	14873	7	0	2	0	0	0	0
DEL00001138	1	0	4	0	14874	7	0	0	0	0	0	0
DEL00001149	1	0	9	0	14876	4	0	2	0	0	0	0
DEL00001162	1	0	4	0	14884	4	0	0	0	0	0	0
DEL00001162	1	0	4	0	14885	4	0	0	0	0	0	0
DEL00001242	1	0	2	0	14893	21	27	2	12	7	12	6
DEL00001250	1	210	20	295	14894	4	0	0	0	0	0	0
DEL00001250	1	210	20	295	14895	4	0	0	0	0	0	0
DEL00001250	1	210	20	295	14896	4	0	0	0	0	0	0
DEL00001258	1	0	1	0	14902	4	0	0	0	0	0	0
DEL00001259	1	0	1	0	14903	4	0	0	0	0	0	0
DEL00001267	1	88	4	104	14908	4	0	0	0	0	0	0
DEL00001360	1	0	3	0	15146	4	0	0	0	0	0	0
DEL00001371	1	0	16	0	15148	0	0	0	0	0	0	0
DEL00001372	1	0	16	0	15149	0	0	0	0	0	0	0
DEL00001373	1	0	1	0	15150	0	0	0	0	0	0	0
DEL00001387	1	0	1	0	15155	2	0	2	0	0	0	0
DEL00001388	1	0	1	0	15156	2	0	2	0	0	0	0
DEL00001405	1	0	4	0	15162	6	0	0	0	0	0	0
DEL00001415	1	0	1	0	15168	6	0	0	0	0	0	0
DEL00001416	1	0	1	0	15169	8	0	0	0	0	0	0
DEL00001440	1	0	25	0	15181	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15186	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15187	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15188	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15189	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15190	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15191	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15192	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15193	6	0	0	0	0	0	0
DEL00001449	1	803	36	1674	15194	6	0	0	0	0	0	0
DEL00001451	1	730	36	930	15195	6	0	0	0	0	0	0
DEL00001451	1	730	36	930	15196	6	0	0	0	0	0	0
DEL00001452	2	512	37	651	15197	6	0	0	0	0	0	0
DEL00001453	1	876	36	1116	15198	6	0	0	0	0	0	0
DEL00001456	2	877	37	1116	15199	6	0	0	0	0	0	0
DEL00001468	1	0	4	0	15203	5	0	0	0	0	0	0
DEL00001470	1	0	1	0	15204	5	0	0	0	0	0	0
DEL00001479	1	0	2	0	15209	6	0	0	0	0	0	0
DEL00001509	1	0	4	0	15223	10	0	0	0	0	0	0
DEL00001517	1	0	1	0	15226	14	3	0	0	0	0	0
DEL00001542	1	0	36	0	15239	12	0	0	0	0	0	0
DEL00001542	1	0	36	0	15240	12	0	0	0	0	0	0
DEL00001542	1	0	36	0	15241	12	0	0	0	0	0	0
DEL00001549	1	0	1	0	15242	12	0	0	0	0	0	0
DEL00001552	1	1	1	25	15243	12	0	0	0	0	0	0
DEL00001552	1	1	1	25	15244	12	0	0	0	0	0	0
DEL00001552	1	1	1	25	15245	12	0	0	0	0	0	0
DEL00001552	1	1	1	25	15246	12	0	0	0	0	0	0
DEL00001553	1	0	1	0	15247	14	0	0	0	0	0	0
DEL00001572	1	1	1	0	15251	21	0	2	0	0	3	2
DEL00001576	1	0	4	0	15253	8	0	0	0	0	0	0
DEL00001577	1	0	4	0	15254	8	0	0	0	0	0	0
DEL00001582	1	0	1	0	15257	7	0	0	0	0	0	0
DEL00001588	1	0	25	0	15260	4	0	0	0	0	0	0
DEL00001590	1	100	4	124	15267	4	0	0	0	0	0	0
DEL00001613	1	0	9	0	15273	4	0	0	0	0	0	0
DEL00001620	1	0	1	0	15276	5	2	0	0	0	0	0
DEL00001631	1	0	4	0	15284	4	0	0	0	0	0	0
DEL00001667	1	0	4	0	15294	0	0	0	0	0	0	0
DEL00001671	1	0	100	0	15295	0	0	0	0	0	0	0
DEL00001673	1	0	1	0	15296	0	0	0	0	0	0	0
DEL00001701	1	76	4	108	15297	0	0	0	0	0	0	0
DEL00001702	1	38	4	54	15298	0	0	0	0	0	0	0
DEL00001710	1	0	9	0	15299	2	0	0	0	0	0	0
DEL00001710	1	0	9	0	15300	2	0	0	0	0	0	0
DEL00001724	1	0	1	0	15305	0	0	0	0	0	0	0
DEL00001725	1	0	2	0	15306	7	2	2	0	0	0	0
DEL00001725	1	0	2	0	15307	7	2	2	0	0	0	0
DEL00001725	1	0	2	0	15308	7	2	2	0	0	0	0
DEL00001725	1	0	2	0	15309	7	2	2	0	0	0	0
DEL00001731	1	0	1	0	15312	2	0	0	0	0	0	0
DEL00001747	1	0	1	0	15554	5	0	2	0	0	0	0
DEL00001777	1	76	4	100	15570	8	0	0	0	0	0	0
DEL00001777	1	76	4	100	15571	8	0	0	0	0	0	0
DEL00001777	1	76	4	100	15572	8	0	0	0	0	0	0
DEL00001778	1	76	4	100	15573	8	0	0	0	0	0	0
DEL00001778	1	76	4	100	15574	8	0	0	0	0	0	0
DEL00001778	1	76	4	100	15575	8	0	0	0	0	0	0
DEL00001803	1	0	1	0	15601	16	0	0	0	0	0	0
DEL00001805	1	0	1	0	15602	17	0	0	0	0	0	0
DEL00001806	1	0	1	0	15603	17	0	0	0	0	0	0
DEL00001812	1	0	1	0	15610	15	0	0	0	0	0	0
DEL00001813	1	0	6	0	15611	17	0	0	0	0	0	0
DEL00001814	1	0	9	0	15612	17	0	0	0	0	0	0
DEL00001826	1	0	100	0	15618	17	0	0	0	0	0	0
DEL00001829	1	0	6	0	15619	17	0	0	0	0	0	0
DEL00001834	1	0	1	0	15621	15	0	0	0	0	0	0
DEL00001841	1	0	16	0	15626	17	0	0	0	0	0	0
DEL00001842	1	0	16	0	15627	17	0	0	0	0	0	0
DEL00001843	1	0	16	0	15628	17	0	0	0	0	0	0
DEL00001852	2	0	7	0	15633	18	0	0	0	0	0	0
DEL00001861	1	0	9	0	15635	13	1	0	0	0	0	0
DEL00001864	1	0	16	0	15637	11	1	0	0	0	0	0
DEL00001897	1	1	1	0	15654	13	0	0	0	0	0	0
DEL00001907	1	0	16	0	15657	9	0	0	0	0	0	0
DEL00001908	1	0	1	0	15658	11	0	0	0	0	0	0
DEL00001909	1	0	25	0	15659	10	0	0	0	0	0	0
DEL00001910	1	20	2	26	15660	10	0	0	0	0	0	0
DEL00001913	1	198	9	252	15661	10	0	0	0	0	0	0
DEL00001936	1	0	1	0	15669	8	0	0	0	0	0	0
DEL00001938	1	0	2	0	15670	8	0	0	0	0	0	0
DEL00001941	1	0	1	0	15672	8	0	0	0	0	0	0
DEL00001942	1	0	15	0	15673	6	0	0	0	0	0	0
DEL00001943	1	0	5	0	15674	8	0	2	0	0	0	0
DEL00001985	1	0	4	0	15697	1	0	0	0	0	0	0
DEL00002001	1	72	4	100	15703	3	0	0	0	0	0	0
DEL00002003	1	0	1	0	15704	3	0	0	0	0	0	0
DEL00002005	1	0	2	0	15706	5	0	2	0	0	0	0
DEL00002017	1	0	9	0	15718	3	0	0	0	0	0	0
DEL00002022	1	0	6	0	15719	3	0	0	0	0	0	0
DEL00002037	1	0	1	0	15724	2	0	2	0	0	0	0
DEL00002038	1	0	6	0	15725	0	0	0	0	0	0	0
DEL00002043	1	0	1	0	15729	0	0	0	0	0	0	0
DEL00002043	1	0	1	0	15730	0	0	0	0	0	0	0
DEL00002044	1	0	4	0	15731	0	0	0	0	0	0	0
DEL00002045	1	0	4	0	15732	2	0	2	0	0	0	0
DEL00002062	1	0	9	0	15739	2	0	2	0	0	0	0
DEL00002065	1	0	1	0	15740	0	0	0	0	0	0	0
DEL00002066	1	0	2	0	15741	0	0	0	0	0	0	0
DEL00002067	1	0	4	0	15742	2	0	0	0	4	0	0
DEL00002072	1	0	2	0	15743	2	2	0	0	0	0	0
DEL00002160	1	0	1	0	15761	45	60	0	0	0	0	0
DEL00002176	1	1	1	0	15766	26	0	0	0	0	0	0
DEL00002192	1	0	16	0	15777	32	6	0	0	0	0	2
DEL00002216	1	0	1	0	15792	27	0	0	0	0	0	0
DEL00002216	1	0	1	0	15793	27	0	0	0	0	0	0
DEL00002216	1	0	1	0	15794	27	0	0	0	0	0	0
DEL00002216	1	0	1	0	15795	27	0	0	0	0	0	0
DEL00002234	1	0	1	0	15804	29	0	0	0	2	0	0
DEL00002275	1	12	1	20	15821	14	0	0	0	0	0	0
DEL00002279	1	0	9	0	15823	18	0	0	0	0	4	0
DEL00002280	1	0	4	0	15824	16	0	2	0	0	0	0
DEL00002281	1	0	25	0	15825	15	0	2	0	0	0	0
DEL00002282	1	0	25	0	15826	13	0	0	0	0	0	0
DEL00002298	1	12	1	16	15832	9	0	0	2	0	0	0
DEL00002302	1	0	1	0	15837	9	0	0	0	0	0	0
DEL00002302	1	0	1	0	15838	9	0	0	0	0	0	0
DEL00002302	1	0	1	0	15839	9	0	0	0	0	0	0
DEL00002314	1	0	1	0	15847	13	0	0	0	0	0	0
DEL00002347	1	0	4	0	15857	17	0	2	0	0	0	0
DEL00002361	1	1	1	25	15862	16	0	0	0	0	0	0
DEL00002369	1	0	25	0	15865	14	0	0	0	0	0	0
DEL00002379	1	0	9	0	15871	11	0	0	0	0	0	0
DEL00002385	1	0	1	0	15876	10	0	0	0	0	0	0
DEL00002390	1	0	49	0	15877	6	0	0	0	0	0	0
DEL00002403	1	0	3	0	15886	4	0	0	0	0	0	0
DEL00002407	1	0	25	0	15887	2	0	0	0	0	0	0
DEL00002413	1	46	4	62	15890	2	0	2	0	0	0	0
DEL00002416	1	0	1	0	15891	0	2	0	0	0	0	0
DEL00002428	1	1	1	25	15894	0	0	0	0	0	0	0
DEL00002442	1	25	15	43	15900	9	0	0	0	0	6	0
DEL00002484	1	0	1	0	15914	7	0	0	0	0	0	0
DEL00002490	1	0	9	0	15918	7	0	0	0	0	0	0
DEL00002491	1	0	9	0	15919	7	0	0	0	0	0	0
DEL00002493	1	0	2	0	15920	7	0	0	0	0	0	0
DEL00002518	1	0	25	0	15930	11	0	0	0	0	0	0
DEL00002519	1	0	25	0	15931	11	0	0	0	0	0	0
DEL00002525	1	0	1	0	15932	11	0	0	0	0	0	0
DEL00002526	1	0	4	0	15933	11	0	0	0	0	0	0
DEL00002536	1	0	3	0	15938	11	0	0	0	0	0	0
DEL00002550	1	0	4	0	15942	11	0	0	0	0	2	0
DEL00002560	1	0	1	0	15944	13	0	0	0	2	0	2
DEL00002562	1	76	4	100	15945	9	0	0	0	0	0	0
DEL00002563	1	38	4	50	15946	9	0	0	0	0	0	0
DEL00002564	1	76	4	100	15947	9	0	0	0	0	0	0
DEL00002564	1	76	4	100	15948	9	0	0	0	0	0	0
DEL00002565	1	76	4	100	15949	9	0	0	0	0	0	0
DEL00002590	1	0	1	0	15951	9	0	0	0	0	0	0
DEL00002591	1	4	1	0	15952	14	0	2	0	0	0	0
DEL00002591	1	4	1	0	15953	14	0	2	0	0	0	0
DEL00002591	1	4	1	0	15954	14	0	2	0	0	0	0
DEL00002591	1	4	1	0	15955	14	0	2	0	0	0	0
DEL00002591	1	4	1	0	15956	14	0	2	0	0	0	0
DEL00002598	1	0	4	0	15958	7	0	0	0	0	0	0
DEL00002604	1	0	4	0	15961	3	0	0	0	0	0	0
DEL00002604	1	0	4	0	15962	3	0	0	0	0	0	0
DEL00002604	1	0	4	0	15963	3	0	0	0	0	0	0
DEL00002607	1	0	16	0	15965	5	0	0	0	0	0	0
DEL00002612	1	0	4	0	15966	8	1	2	0	0	0	0
DEL00002617	1	0	3	0	15968	7	0	0	0	0	0	0
DEL00002625	1	0	4	0	15972	4	0	0	0	0	0	0
DEL00002627	1	0	4	0	15974	4	0	0	0	0	0	0
DEL00002644	1	0	4	0	15984	4	0	0	0	0	0	0
DEL00002659	1	0	1	0	15996	4	0	0	0	0	0	0
DEL00002659	1	0	1	0	15997	4	0	0	0	0	0	0
DEL00002659	1	0	1	0	15998	4	0	0	0	0	0	0
DEL00002725	1	1	1	0	26957	10	4	0	0	0	0	0
DEL00002727	1	0	4	0	26958	11	6	0	0	0	0	0
DEL00002728	1	1	1	25	26959	11	6	0	0	0	0	0
DEL00002728	1	1	1	25	26960	11	6	0	0	0	0	0
DEL00002734	1	0	70	0	26963	11	6	0	0	0	0	0
DEL00002742	1	0	1	0	26967	8	0	0	0	0	0	0
DEL00002742	1	0	1	0	26968	8	0	0	0	0	0	0
DEL00002742	1	0	1	0	26969	8	0	0	0	0	0	0
DEL00002742	1	0	1	0	26970	8	0	0	0	0	0	0
DEL00002742	1	0	1	0	26971	8	0	0	0	0	0	0
DEL00002758	1	6	1	32	26975	5	0	0	0	0	0	0
DEL00002764	1	0	1	0	26977	8	0	0	0	0	0	0
DEL00002765	1	0	1	0	26978	8	0	0	0	0	0	0
DEL00002774	1	0	4	0	26984	7	0	2	0	0	0	0
DEL00002774	1	0	4	0	26985	7	0	2	0	0	0	0
DEL00002774	1	0	4	0	26986	7	0	2	0	0	0	0
DEL00002779	1	0	4	0	26989	5	0	0	0	0	0	0
DEL00002781	1	984	18	1056	26990	5	0	0	0	0	0	0
DEL00002796	1	0	12	0	26996	5	0	0	0	0	0	0
DEL00002800	1	0	1	0	26999	6	1	0	0	0	0	0
DEL00002824	1	0	9	0	27015	6	0	0	0	0	0	0
DEL00002829	1	0	1	0	27017	3	0	0	0	0	0	0
DEL00002830	1	0	1	0	27018	3	0	0	0	0	0	0
DEL00002846	1	0	6	0	27026	8	0	0	0	0	0	0
DEL00002854	1	0	4	0	27032	6	0	0	0	0	0	0
DEL00002870	1	0	6	0	27036	7	0	0	0	0	0	0
DEL00002890	1	0	4	0	27044	5	0	0	0	0	0	0
DEL00002893	1	0	16	0	27045	6	0	0	0	0	0	0
DEL00002894	1	0	16	0	27046	6	0	0	0	0	0	0
DEL00002897	1	0	1	0	27047	4	0	0	0	0	0	0
DEL00002900	1	0	16	0	27049	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27050	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27051	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27052	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27053	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27054	14	5	0	3	0	4	0
DEL00002900	1	0	16	0	27055	14	5	0	3	0	4	0
DEL00002901	1	0	1	0	27056	2	0	0	0	0	0	0
DEL00002904	1	0	4	0	27057	2	0	0	0	0	0	0
DEL00002912	1	0	1	0	27060	2	0	0	0	0	0	0
DEL00002913	1	0	16	0	27061	2	0	0	0	0	0	0
DEL00002924	2	25	2	32	27068	2	2	0	0	0	0	0
DEL00002925	1	24	1	32	27069	2	2	0	0	0	0	0
DEL00002926	1	0	14	0	27070	4	2	2	0	0	0	0
DEL00002927	1	0	14	0	27071	4	2	0	0	0	0	0
DEL00002932	1	0	56	0	27073	2	0	2	0	0	0	0
DEL00002959	2	0	2	0	27082	3	0	0	0	0	0	0
DEL00002960	1	0	1	0	27083	3	0	0	0	0	0	0
DEL00002961	1	0	1	0	27084	3	0	0	0	0	0	0
DEL00002964	1	0	6	0	27087	8	0	2	0	0	0	0
DEL00002965	1	0	9	0	27088	6	0	0	0	0	0	0
DEL00002969	1	0	1	0	27091	7	0	0	0	0	0	0
DEL00002971	1	0	25	0	27093	7	0	0	0	0	0	0
DEL00002972	1	0	20	0	27094	14	0	2	0	0	0	5
DEL00002975	1	0	9	0	27095	9	0	0	0	0	0	0
DEL00003167	1	0	1	0	27116	34	0	0	0	0	0	0
DEL00003167	1	0	1	0	27117	34	0	0	0	0	0	0
DEL00003168	1	0	4	0	27118	37	0	0	0	0	0	0
DEL00003171	1	0	4	0	27119	34	0	0	0	0	0	0
DEL00003210	2	4	10	25	27135	26	0	0	0	0	0	0
DEL00003213	1	0	2	0	27136	26	0	0	0	0	0	0
DEL00003216	1	0	30	0	27138	23	0	0	0	0	0	0
DEL00003222	1	0	1	0	27140	22	0	2	0	0	0	0
DEL00003230	1	0	1	0	27143	18	2	2	0	0	0	0
DEL00003231	1	0	1	0	27144	18	0	0	0	0	0	0
DEL00003239	1	0	4	0	27147	18	0	0	0	0	0	0
DEL00003242	1	0	1	0	27149	17	0	0	0	0	0	0
DEL00003243	1	0	9	0	27150	17	0	0	0	0	0	0
DEL00003263	1	0	1	0	27158	12	0	0	0	0	0	0
DEL00003267	1	0	9	0	27159	11	0	0	0	0	0	0
DEL00003270	1	0	9	0	27161	11	0	0	0	0	0	0
DEL00003271	1	0	9	0	27162	11	0	0	0	0	0	0
DEL00003276	1	0	1	0	27166	9	0	0	0	0	0	0
DEL00003278	1	0	9	0	27167	9	0	0	0	0	0	0
DEL00003286	2	1	2	0	27170	5	0	0	0	0	0	0
DEL00003294	1	378	9	918	27174	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27175	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27176	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27177	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27178	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27179	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27180	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27181	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27182	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27183	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27184	3	0	0	0	0	0	0
DEL00003294	1	378	9	918	27185	3	0	0	0	0	0	0
