SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000041	96	62518	320	79834	108	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	109	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	110	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	111	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	112	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	113	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	114	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	115	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	116	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	117	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	118	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	119	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	120	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	121	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	122	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	123	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	124	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	125	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	126	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	127	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	128	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	129	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	130	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	131	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	132	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	133	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	134	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	135	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	136	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	137	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	138	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	139	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	140	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	141	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	142	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	143	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	144	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	145	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	146	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	147	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	148	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	149	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	150	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	151	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	152	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	153	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	154	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	155	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	156	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	157	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	158	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	159	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	160	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	161	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	162	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	163	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	164	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	165	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	166	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	167	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	168	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	169	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	170	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	171	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	172	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	173	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	174	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	175	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	176	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	177	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	178	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	179	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	180	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	181	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	182	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	183	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	184	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	185	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	186	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	187	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	188	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	189	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	190	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	191	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	192	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	193	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	194	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	195	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	196	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	197	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	198	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	199	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	200	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	201	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	202	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	203	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	204	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	205	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	206	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	207	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	208	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	209	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	210	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	211	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	212	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	213	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	214	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	215	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	216	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	217	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	218	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	219	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	220	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	221	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	222	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	223	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	224	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	225	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	226	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	227	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	228	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	229	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	230	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	231	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	232	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	233	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	234	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	235	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	236	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	237	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	238	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	239	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	240	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	241	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	242	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	243	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	244	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	245	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	246	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	247	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	248	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	249	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	250	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	251	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	252	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	253	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	254	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	255	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	256	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	257	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	258	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	259	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	260	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	261	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	262	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	263	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	264	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	265	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	266	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	267	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	268	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	269	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	270	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	271	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	272	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	273	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	274	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	275	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	276	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	277	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	278	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	279	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	280	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	281	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	282	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	283	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	284	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	285	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	286	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	287	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	288	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	289	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	290	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	291	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	292	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	293	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	294	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	295	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	296	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	297	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	298	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	299	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	300	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	301	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	302	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	303	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	304	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	305	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	306	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	307	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	308	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	309	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	310	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	311	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	312	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	313	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	314	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	315	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	316	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	317	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	318	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	319	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	320	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	321	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	322	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	323	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	324	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	325	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	326	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	327	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	328	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	329	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	330	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	331	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	332	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	333	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	334	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	335	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	336	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	337	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	338	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	339	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	340	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	341	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	342	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	343	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	344	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	345	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	346	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	347	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	348	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	349	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	350	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	351	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	352	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	353	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	354	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	355	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	356	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	357	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	358	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	359	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	360	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	361	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	362	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	363	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	364	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	365	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	366	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	367	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	368	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	369	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	370	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	371	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	372	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	373	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	374	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	375	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	376	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	377	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	378	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	379	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	380	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	381	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	382	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	383	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	384	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	385	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	386	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	387	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	388	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	389	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	390	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	391	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	392	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	393	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	394	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	395	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	396	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	397	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	398	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	399	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	400	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	401	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	402	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	403	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	404	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	405	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	406	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	407	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	408	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	409	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	410	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	411	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	412	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	413	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	414	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	415	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	416	480	77	250	0	48	20	8
DEL00000041	96	62518	320	79834	417	480	77	250	0	48	20	8
